sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
5,1.454,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.04673421,0.36550488,-0.05101562,0.02366446,0.039948,-0.0333826,-0.02264451,-0.01468722,0.01603443,0.00887138,-0.00379335,-0.00379113,-0.00233465,-0.00053987,0.00051735,-0.0000146,0.00002476,0.00027428,0.0010383,-0.00000115,-0.00000011,0.00000019,0.00000006,0.00058995
5,1.454,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.05591963,0.29304788,-0.07725827,0.01555889,0.01832477,-0.04911667,-0.02122783,-0.00898318,0.00884925,0.00599997,-0.00811985,-0.00590925,-0.00278718,-0.00096901,0.00061976,-0.00004421,0.00004865,0.00027121,0.00128812,-0.00000201,-0.0000015,0.00000048,0.00000029,0.00058908
5,1.454,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.05178266,0.27518784,-0.06758826,0.01864706,0.00497376,-0.04370968,-0.02383549,-0.00288908,0.00411999,0.00756839,-0.00451455,-0.01098267,-0.00292385,-0.00081972,0.00109617,-0.00000047,0.0000818,0.00053018,0.00128324,-0.00000367,-0.00000005,0.00000068,-0.00000027,0.00058879
5,1.454,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.04944183,0.33116254,-0.05523209,0.03437498,0.0290608,-0.03601347,-0.02697361,-0.00849426,0.01217791,0.01313975,-0.00086689,-0.00686315,-0.00248723,-0.00039039,0.00089469,0.0000132,0.00003779,0.00053601,0.00103431,-0.000002,0.00000105,0.00000021,-0.00000021,0.00058964
5,1.38,1,0,0,-66.32,-20.77,0.202,0.552,0.05565556,0.33671961,-0.0717361,0.02571317,0.02827194,-0.0459373,-0.0244876,-0.0098207,0.01224934,0.00987314,-0.00457218,-0.00728543,-0.00275571,-0.00071574,0.00082365,-0.00001222,0.00005118,0.00042505,0.00122466,-0.00000234,-0.00000016,0.00000042,-0.00000004,0.00062101
5,1.38,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.04920515,0.3850895,-0.05366928,0.02493019,0.04208941,-0.03512526,-0.0238587,-0.01547046,0.01689399,0.00934595,-0.00399677,-0.00399442,-0.00245976,-0.00056882,0.00054509,-0.00001539,0.00002609,0.00028899,0.00109397,-0.00000121,-0.00000012,0.0000002,0.00000006,0.00062159
5,1.38,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.05886484,0.30853269,-0.08130155,0.01638992,0.01930366,-0.05169286,-0.0223582,-0.00946414,0.00932245,0.00632054,-0.00855526,-0.00622611,-0.00293655,-0.00102098,0.000653,-0.00004658,0.00005126,0.00028575,0.00135719,-0.00000212,-0.00000158,0.00000051,0.0000003,0.00062067
5,1.38,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.05449305,0.28965952,-0.07109125,0.01964059,0.00523663,-0.04598336,-0.02509879,-0.00303151,0.00433955,0.00797198,-0.00475668,-0.01157157,-0.00308054,-0.00086368,0.00115497,-0.0000005,0.00008618,0.00055861,0.00135205,-0.00000387,-0.00000005,0.00000071,-0.00000028,0.00062036
5,1.38,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.0520465,0.34885065,-0.05808978,0.03621199,0.03061837,-0.03788445,-0.0284201,-0.00893365,0.01283066,0.01384213,-0.00091339,-0.00723119,-0.00262051,-0.00041132,0.00094268,0.00001391,0.00003982,0.00056475,0.00108977,-0.00000211,0.00000111,0.00000022,-0.00000022,0.00062126
5,1.577,1,0,0,-66.32,-20.77,0.202,0.552,0.0488233,0.29516544,-0.06300754,0.02251236,0.0247455,-0.04033343,-0.02144228,-0.00861371,0.01072103,0.00864378,-0.00400098,-0.00637534,-0.00241167,-0.00062633,0.00072073,-0.00001069,0.00004479,0.00037195,0.00107168,-0.00000205,-0.00000014,0.00000036,-0.00000003,0.00054343
5,1.577,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.04314145,0.3370192,-0.04715868,0.02182356,0.03683329,-0.03084952,-0.02087844,-0.01354816,0.01478419,0.00818116,-0.00349748,-0.00349544,-0.00215267,-0.00049777,0.00047699,-0.00001346,0.00002283,0.00025289,0.00095731,-0.00000106,-0.0000001,0.00000018,0.00000006,0.00054394
5,1.577,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.05163774,0.27053339,-0.07138086,0.01435028,0.0169011,-0.04537163,-0.01958403,-0.00828365,0.00816103,0.00553374,-0.00748653,-0.00544839,-0.00256992,-0.00089342,0.0005714,-0.00004077,0.00004486,0.00025005,0.00118766,-0.00000186,-0.00000138,0.00000045,0.00000027,0.00054314
5,1.577,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.04784291,0.25414944,-0.0624977,0.01720221,0.00459157,-0.04040521,-0.02199862,-0.00268246,0.00380068,0.00698147,-0.00416237,-0.01012608,-0.00269594,-0.00075579,0.00101064,-0.00000043,0.00007542,0.00048883,0.00118315,-0.00000339,-0.00000004,0.00000063,-0.00000025,0.00054287
5,1.577,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.04565507,0.30543773,-0.05107933,0.03170325,0.02679529,-0.03329429,-0.02486965,-0.00785585,0.01122848,0.01211823,-0.00079926,-0.00632782,-0.00229336,-0.00035996,0.00082489,0.00001217,0.00003485,0.00049421,0.00095364,-0.00000185,0.00000097,0.00000019,-0.00000019,0.00054365
5,1.774,1,0,0,-66.32,-20.77,0.202,0.552,0.04351577,0.26287084,-0.05623137,0.02002319,0.02200262,-0.03598215,-0.01907424,-0.00767616,0.00953227,0.00768773,-0.00355665,-0.00566738,-0.00214405,-0.00055678,0.00064067,-0.00000951,0.00003981,0.00033065,0.00095267,-0.00000182,-0.00000013,0.00000032,-0.00000003,0.00048309
5,1.774,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.03842944,0.29962751,-0.04210521,0.01940742,0.03274463,-0.02752986,-0.0185601,-0.01205351,0.013143,0.00727525,-0.00310909,-0.00310728,-0.0019138,-0.00044249,0.000424,-0.00001197,0.0000203,0.00022481,0.00085101,-0.00000094,-0.00000009,0.00000016,0.00000005,0.00048354
5,1.774,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.04602338,0.24100644,-0.06367752,0.01276417,0.01503272,-0.04046241,-0.01742727,-0.00736548,0.00725776,0.00492187,-0.00665516,-0.0048434,-0.00228474,-0.00079419,0.00050793,-0.00003624,0.00003988,0.00022229,0.00105577,-0.00000165,-0.00000123,0.0000004,0.00000024,0.00048282
5,1.774,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.04267955,0.22656782,-0.05583026,0.01530641,0.00409037,-0.03607608,-0.0195894,-0.00241298,0.0033817,0.00621131,-0.00370005,-0.00900163,-0.00239678,-0.00067186,0.00089836,-0.00000038,0.00006704,0.00043455,0.00105177,-0.00000301,-0.00000004,0.00000056,-0.00000022,0.00048258
5,1.774,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.04069002,0.2716779,-0.0456406,0.02819689,0.02382142,-0.0297321,-0.02210773,-0.00702005,0.00998218,0.01077755,-0.00071047,-0.00562509,-0.00203889,-0.00032,0.00073326,0.00001082,0.00003098,0.00043933,0.00084774,-0.00000164,0.00000086,0.00000017,-0.00000017,0.00048328
5,1.683,1,0,0,-66.32,-20.77,0.202,0.552,0.0458119,0.27684426,-0.05916215,0.02110047,0.02318978,-0.03786427,-0.02009907,-0.00808175,0.01004679,0.0081015,-0.00374897,-0.00597381,-0.00225989,-0.00058689,0.00067532,-0.00001002,0.00004197,0.00034853,0.00100418,-0.00000192,-0.00000013,0.00000034,-0.00000003,0.00050921
5,1.683,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.04046818,0.31581158,-0.04429076,0.02045313,0.03451433,-0.0289657,-0.01956356,-0.01270034,0.01385336,0.00766733,-0.0032772,-0.00327529,-0.00201719,-0.00046642,0.00044694,-0.00001262,0.00002139,0.00023696,0.00089702,-0.00000099,-0.0000001,0.00000017,0.00000005,0.00050968
5,1.683,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.04845227,0.25378157,-0.06700959,0.01345061,0.01584133,-0.04258601,-0.01836059,-0.00776288,0.00764869,0.00518668,-0.00701501,-0.00510526,-0.00240817,-0.00083714,0.0005354,-0.0000382,0.00004203,0.00023431,0.00111286,-0.00000174,-0.0000013,0.00000042,0.00000025,0.00050893
5,1.683,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.04491289,0.23849952,-0.05871339,0.01612682,0.00430721,-0.03794828,-0.02063182,-0.0025293,0.00356301,0.00654461,-0.00390016,-0.00948834,-0.00252627,-0.00070818,0.00094696,-0.00000041,0.00007067,0.00045805,0.00110864,-0.00000317,-0.00000004,0.00000059,-0.00000023,0.00050868
5,1.683,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.04283799,0.28628859,-0.04799235,0.02971441,0.0251086,-0.0312726,-0.02330319,-0.0073814,0.01052162,0.01135779,-0.0007489,-0.00592926,-0.00214903,-0.0003373,0.00077292,0.00001141,0.00003265,0.00046308,0.00089358,-0.00000173,0.00000091,0.00000018,-0.00000018,0.00050941
5,1.842,1,0,0,-66.32,-20.77,0.202,0.552,0.0419494,0.25333598,-0.05423286,0.01928782,0.02119214,-0.03469856,-0.01837471,-0.00739949,0.00918101,0.00740527,-0.00342534,-0.00545816,-0.00206497,-0.00053623,0.00061701,-0.00000915,0.00003835,0.00031844,0.00091751,-0.00000175,-0.00000012,0.00000031,-0.00000003,0.00046525
5,1.842,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.03703837,0.28857824,-0.04061504,0.01869355,0.03153638,-0.0265507,-0.01787499,-0.01161201,0.01265801,0.00700758,-0.00299431,-0.00299257,-0.00184321,-0.00042616,0.00040835,-0.00001153,0.00001955,0.00021651,0.00081959,-0.00000091,-0.00000009,0.00000015,0.00000005,0.00046569
5,1.842,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.04436643,0.23229012,-0.06140506,0.01229559,0.01448074,-0.03901398,-0.01679028,-0.00709418,0.00699088,0.0047411,-0.00640947,-0.00466461,-0.00220046,-0.00076487,0.00048917,-0.0000349,0.00003841,0.00021408,0.0010168,-0.00000159,-0.00000118,0.00000038,0.00000023,0.000465
5,1.842,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.0411565,0.21842895,-0.05386495,0.01474645,0.00394243,-0.03479965,-0.01887811,-0.00233392,0.00325794,0.00598382,-0.00356342,-0.00866934,-0.00230838,-0.00064705,0.00086518,-0.00000037,0.00006457,0.00041851,0.00101294,-0.0000029,-0.00000004,0.00000054,-0.00000021,0.00046477
5,1.842,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.03922472,0.26171407,-0.04403759,0.02716098,0.02294261,-0.02868186,-0.02129152,-0.0067738,0.00961388,0.01038146,-0.00068424,-0.00541741,-0.00196369,-0.0003082,0.00070618,0.00001042,0.00002983,0.00042311,0.00081645,-0.00000158,0.00000083,0.00000016,-0.00000016,0.00046544
5,2,1,0,0,-66.32,-20.77,0.202,0.552,0.03872552,0.2337032,-0.05012226,0.01777268,0.01952197,-0.03205792,-0.01693356,-0.00683008,0.00845713,0.0068233,-0.00315471,-0.00502698,-0.001902,-0.00049387,0.00056824,-0.00000843,0.00003532,0.00029329,0.00084503,-0.00000161,-0.00000011,0.00000029,-0.00000003,0.0004285
5,2,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.03417438,0.26580743,-0.03755051,0.01722259,0.02904628,-0.02453655,-0.016463,-0.01070253,0.01165848,0.00645605,-0.00275775,-0.00275617,-0.00169774,-0.0003925,0.00037608,-0.00001062,0.000018,0.00019941,0.00075485,-0.00000083,-0.00000008,0.00000014,0.00000004,0.0004289
5,2,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.04095606,0.21434572,-0.05672999,0.01133019,0.01334348,-0.03603365,-0.01547822,-0.00653512,0.00644098,0.00436866,-0.00590312,-0.00429615,-0.00202679,-0.00070443,0.0004505,-0.00003214,0.00003537,0.00019717,0.00093647,-0.00000146,-0.00000109,0.00000035,0.00000021,0.00042826
5,2,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.03802342,0.20167999,-0.04982497,0.01359301,0.00363787,-0.03217504,-0.01741361,-0.00217221,0.00300301,0.00551518,-0.00328183,-0.00798449,-0.00212619,-0.00059594,0.0007968,-0.00000034,0.00005947,0.00038545,0.00093292,-0.00000267,-0.00000003,0.00000049,-0.00000019,0.00042805
5,2,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.03620889,0.2414233,-0.04074266,0.0250266,0.02113148,-0.02652245,-0.01960934,-0.00626786,0.00885486,0.00956534,-0.00063016,-0.0049894,-0.00180871,-0.00028386,0.00065037,0.0000096,0.00002747,0.00038969,0.00075195,-0.00000146,0.00000077,0.00000015,-0.00000015,0.00042867
5,0.927,1,0,0,-66.32,-20.77,0.202,0.552,0.08237334,0.49923274,-0.10586118,0.03823394,0.04206658,-0.0678474,-0.03640009,-0.01454182,0.01822779,0.01468211,-0.00680663,-0.01084557,-0.00410154,-0.0010655,0.00122626,-0.0000182,0.00007619,0.00063275,0.00182311,-0.00000348,-0.00000024,0.00000062,-0.00000006,0.00092448
5,0.927,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.0729186,0.57313267,-0.07911909,0.03708266,0.0626505,-0.05184052,-0.03551704,-0.02299002,0.02514718,0.01390235,-0.0059499,-0.00594637,-0.00366105,-0.00084678,0.00081152,-0.00002291,0.00003884,0.00043021,0.00162856,-0.0000018,-0.00000018,0.0000003,0.00000009,0.00092534
5,0.927,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.08712641,0.45713865,-0.12008993,0.02436843,0.02870173,-0.07640913,-0.03320989,-0.01408205,0.01386564,0.00939832,-0.012736,-0.00926845,-0.00437073,-0.00151996,0.00097221,-0.00006935,0.00007631,0.00042538,0.0020204,-0.00000316,-0.00000235,0.00000076,0.00000045,0.00092398
5,0.927,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.08049741,0.42852446,-0.10468669,0.0291787,0.00775958,-0.067792,-0.03722529,-0.00439625,0.0064474,0.01184653,-0.00708154,-0.01722614,-0.00458501,-0.00128573,0.00171956,-0.00000074,0.00012829,0.00083158,0.00201274,-0.00000576,-0.00000007,0.00000106,-0.00000042,0.00092352
5,0.927,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.07704165,0.51867098,-0.08549355,0.05384909,0.04557354,-0.05582889,-0.04230893,-0.01314893,0.01909809,0.02058561,-0.00135986,-0.01076506,-0.00390027,-0.00061225,0.00140344,0.00002071,0.00005928,0.00084072,0.00162231,-0.00000314,0.00000165,0.00000032,-0.00000033,0.00092485
5,1.485,1,0,0,-66.32,-20.77,0.202,0.552,0.05178756,0.3131958,-0.06679402,0.02390137,0.02627588,-0.04276451,-0.02276379,-0.00913737,0.01138428,0.00917727,-0.00424888,-0.0067703,-0.00256098,-0.00066514,0.0007654,-0.00001136,0.00004756,0.00039499,0.00113807,-0.00000217,-0.00000015,0.00000039,-0.00000004,0.0005771
5,1.485,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.04577244,0.35788069,-0.04998291,0.02317173,0.03911435,-0.03270439,-0.02217183,-0.01438233,0.01569981,0.00868664,-0.00371416,-0.00371199,-0.00228594,-0.0005286,0.00050654,-0.0000143,0.00002425,0.00026856,0.00101662,-0.00000112,-0.00000011,0.00000019,0.00000006,0.00057764
5,1.485,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.05477331,0.28702071,-0.07568468,0.01523539,0.01794371,-0.04811402,-0.02078782,-0.00879595,0.00866504,0.00587518,-0.00795034,-0.0057859,-0.00272903,-0.00094878,0.00060682,-0.00004329,0.00004764,0.00026554,0.00126123,-0.00000197,-0.00000147,0.00000047,0.00000028,0.00057678
5,1.485,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.05072783,0.26955543,-0.06622515,0.01826031,0.00487144,-0.04282487,-0.02334377,-0.0028337,0.00403452,0.00741129,-0.00442029,-0.0107534,-0.00286285,-0.00080261,0.00107328,-0.00000046,0.00008009,0.00051912,0.00125645,-0.0000036,-0.00000005,0.00000066,-0.00000026,0.0005765
5,1.485,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.04842806,0.32427696,-0.05412007,0.03365986,0.02845444,-0.03528537,-0.0264105,-0.00832329,0.0119238,0.01286633,-0.00084879,-0.00671987,-0.00243534,-0.00038225,0.00087601,0.00001293,0.000037,0.00052482,0.00101272,-0.00000196,0.00000103,0.0000002,-0.0000002,0.00057733
5,2,1,0,0,-66.32,-20.77,0.202,0.552,0.03872552,0.2337032,-0.05012226,0.01777268,0.01952197,-0.03205792,-0.01693356,-0.00683008,0.00845713,0.0068233,-0.00315471,-0.00502698,-0.001902,-0.00049387,0.00056824,-0.00000843,0.00003532,0.00029329,0.00084503,-0.00000161,-0.00000011,0.00000029,-0.00000003,0.0004285
5,2,2,20.44,20.44,-45.88,-0.33,0.14,0.491,0.03417439,0.26580743,-0.03755051,0.01722259,0.02904628,-0.02453655,-0.016463,-0.01070253,0.01165848,0.00645605,-0.00275775,-0.00275617,-0.00169774,-0.0003925,0.00037608,-0.00001062,0.000018,0.00019941,0.00075485,-0.00000083,-0.00000008,0.00000014,0.00000004,0.0004289
5,2,3,20.44,-20.44,-45.88,-41.21,0.139,0.613,0.04095607,0.21434573,-0.05672999,0.01133019,0.01334348,-0.03603365,-0.01547822,-0.00653512,0.00644098,0.00436866,-0.00590312,-0.00429615,-0.00202679,-0.00070443,0.0004505,-0.00003214,0.00003537,0.00019717,0.00093647,-0.00000146,-0.00000109,0.00000035,0.00000021,0.00042826
5,2,4,-20.44,-20.44,-86.76,-41.21,0.263,0.612,0.03802342,0.20168,-0.04982498,0.01359301,0.00363787,-0.03217505,-0.01741361,-0.00217221,0.00300301,0.00551518,-0.00328183,-0.00798449,-0.00212619,-0.00059594,0.0007968,-0.00000034,0.00005947,0.00038545,0.00093292,-0.00000267,-0.00000003,0.00000049,-0.00000019,0.00042805
5,2,5,-20.44,20.44,-86.76,-0.33,0.265,0.49,0.03620889,0.24142331,-0.04074266,0.0250266,0.02113148,-0.02652245,-0.01960934,-0.00626786,0.00885486,0.00956534,-0.00063016,-0.0049894,-0.00180871,-0.00028386,0.00065037,0.0000096,0.00002748,0.00038969,0.00075195,-0.00000146,0.00000077,0.00000015,-0.00000015,0.00042867
6,0.76,1,0,0,-66.82,-70.15,0.202,0.697,0.0890085,0.41089094,-0.10952645,0.01569959,-0.03424843,-0.07284027,-0.04105856,-0.00323633,-0.00698606,0.0069604,-0.0203309,-0.02132276,-0.00608942,-0.00242706,0.00185931,-0.00010672,0.00019562,0.00076607,0.00278357,-0.00000713,-0.00000284,0.0000021,0.00000049,0.00112463
6,0.76,2,20.44,20.44,-46.38,-49.71,0.141,0.638,0.10523645,0.52047124,-0.14563855,0.02625789,0.02074797,-0.09295623,-0.04015763,-0.01468593,0.01204157,0.01024677,-0.01762312,-0.01234904,-0.00552001,-0.00204414,0.00123706,-0.00010191,0.00010654,0.00052342,0.00255728,-0.00000399,-0.00000222,0.00000109,0.00000069,0.00112578
6,0.76,3,20.44,-20.44,-46.38,-90.59,0.14,0.756,0.07777825,0.60362898,-0.07320355,0.00691365,-0.0779116,-0.05235284,-0.03972439,-0.00046992,-0.02199896,0.00339409,-0.03071628,-0.0172744,-0.00646491,-0.00310039,0.00143711,-0.00022001,0.00017759,0.00051609,0.00301413,-0.00000602,-0.00000657,0.00000219,0.00000192,0.00112389
6,0.76,4,-20.44,-20.44,-87.26,-90.59,0.263,0.755,0.07088074,0.72474693,-0.01666664,-0.00877159,-0.10875207,-0.01999501,-0.0429823,0.01106456,-0.0329235,-0.00125419,-0.02226711,-0.03243391,-0.00668529,-0.00281319,0.00257882,-0.00009167,0.00031307,0.00100366,0.00300281,-0.00001114,-0.00000313,0.00000347,-0.00000014,0.0011234
6,0.76,5,-20.44,20.44,-87.26,-49.71,0.265,0.636,0.09446846,0.46569622,-0.12050956,0.02856906,-0.0058911,-0.07877792,-0.0445927,-0.00276721,0.00260535,0.01197308,-0.01041846,-0.02289775,-0.00577621,-0.00175651,0.00218716,-0.00001057,0.0001801,0.00101747,0.00254753,-0.00000724,0.00000068,0.00000156,-0.00000052,0.00112523
6,0.869,1,0,0,-66.82,-70.15,0.202,0.697,0.07808309,0.35967862,-0.09623581,0.0137472,-0.02993196,-0.06396258,-0.03597431,-0.00282816,-0.00610248,0.0060933,-0.01778072,-0.01864841,-0.00532596,-0.00212259,0.00162603,-0.00009333,0.00017109,0.00066998,0.00243443,-0.00000624,-0.00000248,0.00000184,0.00000043,0.00098356
6,0.869,2,20.44,20.44,-46.38,-49.71,0.141,0.638,0.09223407,0.45604159,-0.12773669,0.02297571,0.01816051,-0.08150819,-0.03515323,-0.01284148,0.01053649,0.00896553,-0.01541262,-0.01080017,-0.00482794,-0.00178771,0.00108185,-0.00008913,0.00009317,0.00045777,0.00223652,-0.00000349,-0.00000194,0.00000096,0.00000061,0.00098457
6,0.869,3,20.44,-20.44,-46.38,-90.59,0.14,0.756,0.06823313,0.52805571,-0.0644987,0.0060582,-0.06811293,-0.04606211,-0.03480044,-0.00036957,-0.01923035,0.00297252,-0.0268636,-0.01510787,-0.00565437,-0.00271143,0.0012568,-0.00019241,0.00015531,0.00045136,0.00263607,-0.00000527,-0.00000575,0.00000192,0.00000168,0.00098292
6,0.869,4,-20.44,-20.44,-87.26,-90.59,0.263,0.755,0.0621413,0.63421959,-0.01512676,-0.00764874,-0.09508446,-0.01780542,-0.03770102,0.0096781,-0.02878442,-0.00108887,-0.01947397,-0.02836603,-0.00584714,-0.00246028,0.00225525,-0.00008017,0.0002738,0.00087777,0.00262617,-0.00000974,-0.00000274,0.00000303,-0.00000012,0.00098249
6,0.869,5,-20.44,20.44,-87.26,-49.71,0.265,0.636,0.08285942,0.4081748,-0.10583394,0.02500756,-0.00513679,-0.0691512,-0.0390602,-0.00245786,0.002284,0.01047906,-0.0091115,-0.02002574,-0.00505203,-0.00153618,0.00191275,-0.00000924,0.00015752,0.00088985,0.002228,-0.00000634,0.0000006,0.00000137,-0.00000045,0.00098409
6,0.977,1,0,0,-66.82,-70.15,0.202,0.697,0.06962466,0.32015564,-0.08592116,0.01223977,-0.02660823,-0.05707909,-0.03204542,-0.00251391,-0.00542259,0.00542406,-0.01581516,-0.01658711,-0.00473747,-0.00188793,0.00144623,-0.00008301,0.00015217,0.00059592,0.00216533,-0.00000555,-0.00000221,0.00000163,0.00000038,0.00087484
6,0.977,2,20.44,20.44,-46.38,-49.71,0.141,0.638,0.08218109,0.40624674,-0.11388055,0.02044419,0.01616388,-0.0726509,-0.03129102,-0.01142024,0.00937561,0.00797739,-0.01370887,-0.00960636,-0.00429447,-0.00159007,0.00096223,-0.00007928,0.00008287,0.00040717,0.00198929,-0.00000311,-0.00000173,0.00000085,0.00000054,0.00087573
6,0.977,3,20.44,-20.44,-46.38,-90.59,0.14,0.756,0.06084332,0.46978555,-0.05771395,0.00539704,-0.06056462,-0.04116988,-0.03099619,-0.00029863,-0.01709788,0.00264695,-0.02389412,-0.01343798,-0.00502958,-0.00241165,0.00111783,-0.00017115,0.00013815,0.00040147,0.00234468,-0.00000469,-0.00000511,0.0000017,0.00000149,0.00087426
6,0.977,4,-20.44,-20.44,-87.26,-90.59,0.263,0.755,0.05538261,0.56438664,-0.0138531,-0.00678682,-0.08455425,-0.01606758,-0.03361342,0.00860926,-0.02559566,-0.0009627,-0.01732117,-0.02523064,-0.00520107,-0.00218828,0.00200587,-0.0000713,0.00024354,0.00078074,0.00233587,-0.00000866,-0.00000244,0.0000027,-0.00000011,0.00087388
6,0.977,5,-20.44,20.44,-87.26,-49.71,0.265,0.636,0.07387384,0.36369941,-0.09445293,0.02225912,-0.00455781,-0.06169105,-0.03478658,-0.00221361,0.00203547,0.00932632,-0.00810418,-0.01781211,-0.00449381,-0.00136636,0.00170126,-0.00000822,0.0001401,0.00079149,0.00198171,-0.00000564,0.00000053,0.00000122,-0.0000004,0.00087531
6,0.927,1,0,0,-66.82,-70.15,0.202,0.697,0.07329902,0.3373131,-0.09040415,0.01289423,-0.02805042,-0.06007024,-0.03375147,-0.00265026,-0.00571756,0.00571459,-0.01666821,-0.01748171,-0.00499288,-0.00198977,0.00152426,-0.00008749,0.00016038,0.00062806,0.00228212,-0.00000585,-0.00000233,0.00000172,0.00000041,0.00092202
6,0.927,2,20.44,20.44,-46.38,-49.71,0.141,0.638,0.08654691,0.42786985,-0.11989938,0.02154302,0.01703062,-0.07649801,-0.03296766,-0.01203702,0.00987951,0.00840629,-0.0144483,-0.01012447,-0.004526,-0.00167585,0.00101415,-0.00008355,0.00008734,0.00042913,0.00209659,-0.00000327,-0.00000182,0.0000009,0.00000057,0.00092297
6,0.927,3,20.44,-20.44,-46.38,-90.59,0.14,0.756,0.06405347,0.4950766,-0.06066541,0.00568415,-0.06384019,-0.04329707,-0.03264805,-0.00032883,-0.01802323,0.00278831,-0.02518287,-0.01416271,-0.00530074,-0.00254175,0.00117814,-0.00018038,0.0001456,0.00042312,0.00247114,-0.00000494,-0.00000539,0.0000018,0.00000157,0.00092142
6,0.927,4,-20.44,-20.44,-87.26,-90.59,0.263,0.755,0.05831793,0.59469917,-0.01441379,-0.00716057,-0.08912394,-0.01682638,-0.03538898,0.00907315,-0.02697944,-0.00101735,-0.01825548,-0.02659139,-0.00548146,-0.00230633,0.0021141,-0.00007515,0.00025667,0.00082285,0.00246186,-0.00000913,-0.00000257,0.00000284,-0.00000012,0.00092102
6,0.927,5,-20.44,20.44,-87.26,-49.71,0.265,0.636,0.07777701,0.38301436,-0.09939862,0.02345224,-0.00480887,-0.06493241,-0.03664218,-0.00232014,0.00214341,0.00982671,-0.00854135,-0.01877282,-0.00473608,-0.00144006,0.00179304,-0.00000866,0.00014766,0.00083418,0.0020886,-0.00000594,0.00000056,0.00000128,-0.00000042,0.00092252
