====
Starting job 2058606 at Tue 28 Apr 01:09:55 BST 2020 for user dc-rope1.
Running on nodes: m7396
====
1999
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2058606_1000 FLARES-py+     cosma7              00:00:07      0:0 
2058606_668+      batch                     0   00:00:08      0:0 
2058606_668+     extern                  123K   00:00:08      0:0 
2058606_669  FLARES-py+     cosma7              00:00:07      0:0 
2058606_669+      batch                     0   00:00:07      0:0 
2058606_669+     extern                  123K   00:00:07      0:0 
2058606_670  FLARES-py+     cosma7              00:00:07      0:0 
2058606_670+      batch                     0   00:00:07      0:0 
2058606_670+     extern                  255K   00:00:07      0:0 
2058606_671  FLARES-py+     cosma7              00:00:07      0:0 
2058606_671+      batch                     0   00:00:07      0:0 
2058606_671+     extern                  185K   00:00:07      0:0 
2058606_672  FLARES-py+     cosma7              00:00:06      0:0 
2058606_672+      batch                     0   00:00:06      0:0 
2058606_672+     extern                  127K   00:00:07      0:0 
2058606_673  FLARES-py+     cosma7              00:00:06      0:0 
2058606_673+      batch                     0   00:00:06      0:0 
2058606_673+     extern                  123K   00:00:06      0:0 
2058606_674  FLARES-py+     cosma7              00:00:06      0:0 
2058606_674+      batch                     0   00:00:06      0:0 
2058606_674+     extern                  123K   00:00:07      0:0 
2058606_675  FLARES-py+     cosma7              00:00:06      0:0 
2058606_675+      batch                     0   00:00:06      0:0 
2058606_675+     extern                  127K   00:00:06      0:0 
2058606_676  FLARES-py+     cosma7              00:00:06      0:0 
2058606_676+      batch                     0   00:00:06      0:0 
2058606_676+     extern                  123K   00:00:06      0:0 
2058606_677  FLARES-py+     cosma7              00:00:06      0:0 
2058606_677+      batch                     0   00:00:06      0:0 
2058606_677+     extern                  123K   00:00:06      0:0 
2058606_678  FLARES-py+     cosma7              00:00:06      0:0 
2058606_678+      batch                     0   00:00:06      0:0 
2058606_678+     extern                  127K   00:00:06      0:0 
2058606_679  FLARES-py+     cosma7              00:00:07      0:0 
2058606_679+      batch                     0   00:00:07      0:0 
2058606_679+     extern                  260K   00:00:07      0:0 
2058606_680  FLARES-py+     cosma7              00:00:06      0:0 
2058606_680+      batch                     0   00:00:06      0:0 
2058606_680+     extern                  260K   00:00:07      0:0 
2058606_681  FLARES-py+     cosma7              00:00:07      0:0 
2058606_681+      batch                     0   00:00:07      0:0 
2058606_681+     extern                  123K   00:00:07      0:0 
2058606_682  FLARES-py+     cosma7              00:00:07      0:0 
2058606_682+      batch                     0   00:00:07      0:0 
2058606_682+     extern                  126K   00:00:07      0:0 
2058606_683  FLARES-py+     cosma7              00:00:07      0:0 
2058606_683+      batch                     0   00:00:07      0:0 
2058606_683+     extern                  118K   00:00:07      0:0 
2058606_684  FLARES-py+     cosma7              00:00:07      0:0 
2058606_684+      batch                     0   00:00:07      0:0 
2058606_684+     extern                  127K   00:00:07      0:0 
2058606_685  FLARES-py+     cosma7              00:00:07      0:0 
2058606_685+      batch                     0   00:00:07      0:0 
2058606_685+     extern                  188K   00:00:07      0:0 
2058606_686  FLARES-py+     cosma7              00:00:06      0:0 
2058606_686+      batch                     0   00:00:06      0:0 
2058606_686+     extern                  123K   00:00:07      0:0 
2058606_687  FLARES-py+     cosma7              00:00:07      0:0 
2058606_687+      batch                     0   00:00:07      0:0 
2058606_687+     extern                  123K   00:00:07      0:0 
2058606_688  FLARES-py+     cosma7              00:00:07      0:0 
2058606_688+      batch                     0   00:00:07      0:0 
2058606_688+     extern                  127K   00:00:07      0:0 
2058606_689  FLARES-py+     cosma7              00:00:09      0:0 
2058606_689+      batch                     0   00:00:09      0:0 
2058606_689+     extern                  194K   00:00:09      0:0 
2058606_690  FLARES-py+     cosma7              00:00:03      0:0 
2058606_690+      batch                     0   00:00:03      0:0 
2058606_690+     extern                  254K   00:00:03      0:0 
2058606_691  FLARES-py+     cosma7              00:00:07      0:0 
2058606_691+      batch                     0   00:00:07      0:0 
2058606_691+     extern                  123K   00:00:07      0:0 
2058606_692  FLARES-py+     cosma7              00:00:08      0:0 
2058606_692+      batch                     0   00:00:08      0:0 
2058606_692+     extern                  127K   00:00:08      0:0 
2058606_693  FLARES-py+     cosma7              00:00:07      0:0 
2058606_693+      batch                     0   00:00:07      0:0 
2058606_693+     extern                  253K   00:00:08      0:0 
2058606_694  FLARES-py+     cosma7              00:00:07      0:0 
2058606_694+      batch                     0   00:00:07      0:0 
2058606_694+     extern                  123K   00:00:07      0:0 
2058606_695  FLARES-py+     cosma7              00:00:07      0:0 
2058606_695+      batch                     0   00:00:07      0:0 
2058606_695+     extern                  123K   00:00:07      0:0 
2058606_696  FLARES-py+     cosma7              00:00:06      0:0 
2058606_696+      batch                     0   00:00:06      0:0 
2058606_696+     extern                  123K   00:00:06      0:0 
2058606_697  FLARES-py+     cosma7              00:00:07      0:0 
2058606_697+      batch                     0   00:00:07      0:0 
2058606_697+     extern                  260K   00:00:07      0:0 
2058606_698  FLARES-py+     cosma7              00:00:10      0:0 
2058606_698+      batch                     0   00:00:10      0:0 
2058606_698+     extern                  188K   00:00:10      0:0 
2058606_699  FLARES-py+     cosma7              00:00:06      0:0 
2058606_699+      batch                     0   00:00:06      0:0 
2058606_699+     extern                  127K   00:00:06      0:0 
2058606_700  FLARES-py+     cosma7              00:00:07      0:0 
2058606_700+      batch                     0   00:00:07      0:0 
2058606_700+     extern                  258K   00:00:07      0:0 
2058606_701  FLARES-py+     cosma7              00:00:07      0:0 
2058606_701+      batch                     0   00:00:07      0:0 
2058606_701+     extern                  189K   00:00:07      0:0 
2058606_702  FLARES-py+     cosma7              00:00:07      0:0 
2058606_702+      batch                     0   00:00:07      0:0 
2058606_702+     extern                  259K   00:00:07      0:0 
2058606_703  FLARES-py+     cosma7              00:00:07      0:0 
2058606_703+      batch                     0   00:00:07      0:0 
2058606_703+     extern                  119K   00:00:07      0:0 
2058606_704  FLARES-py+     cosma7              00:00:07      0:0 
2058606_704+      batch                     0   00:00:07      0:0 
2058606_704+     extern                  123K   00:00:07      0:0 
2058606_705  FLARES-py+     cosma7              00:00:07      0:0 
2058606_705+      batch                     0   00:00:07      0:0 
2058606_705+     extern                  123K   00:00:07      0:0 
2058606_706  FLARES-py+     cosma7              00:00:07      0:0 
2058606_706+      batch                     0   00:00:07      0:0 
2058606_706+     extern                  123K   00:00:08      0:0 
2058606_707  FLARES-py+     cosma7              00:00:06      0:0 
2058606_707+      batch                     0   00:00:06      0:0 
2058606_707+     extern                  123K   00:00:06      0:0 
2058606_708  FLARES-py+     cosma7              00:00:06      0:0 
2058606_708+      batch                     0   00:00:06      0:0 
2058606_708+     extern                  127K   00:00:06      0:0 
2058606_709  FLARES-py+     cosma7              00:00:08      0:0 
2058606_709+      batch                     0   00:00:08      0:0 
2058606_709+     extern                  123K   00:00:08      0:0 
2058606_710  FLARES-py+     cosma7              00:00:07      0:0 
2058606_710+      batch                     0   00:00:07      0:0 
2058606_710+     extern                  123K   00:00:07      0:0 
2058606_711  FLARES-py+     cosma7              00:00:08      0:0 
2058606_711+      batch                     0   00:00:08      0:0 
2058606_711+     extern                  256K   00:00:09      0:0 
2058606_712  FLARES-py+     cosma7              00:00:06      0:0 
2058606_712+      batch                     0   00:00:06      0:0 
2058606_712+     extern                  256K   00:00:06      0:0 
2058606_713  FLARES-py+     cosma7              00:00:07      0:0 
2058606_713+      batch                     0   00:00:07      0:0 
2058606_713+     extern                  123K   00:00:07      0:0 
2058606_714  FLARES-py+     cosma7              00:00:11      0:0 
2058606_714+      batch                     0   00:00:11      0:0 
2058606_714+     extern                  114K   00:00:11      0:0 
2058606_715  FLARES-py+     cosma7              00:00:07      0:0 
2058606_715+      batch                     0   00:00:07      0:0 
2058606_715+     extern                  127K   00:00:07      0:0 
2058606_716  FLARES-py+     cosma7              00:00:07      0:0 
2058606_716+      batch                     0   00:00:07      0:0 
2058606_716+     extern                  122K   00:00:07      0:0 
2058606_717  FLARES-py+     cosma7              00:00:07      0:0 
