====
Starting job 2057605 at Tue 28 Apr 01:01:55 BST 2020 for user dc-rope1.
Running on nodes: m7384
====
999
Need to generate this file
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2057605_1000 FLARES-py+     cosma7              00:00:04      0:0 
2057605_660  FLARES-py+     cosma7              00:00:08      0:0 
2057605_660+      batch                     0   00:00:08      0:0 
2057605_660+     extern                  123K   00:00:08      0:0 
2057605_661  FLARES-py+     cosma7              00:00:09      0:0 
2057605_661+      batch                     0   00:00:09      0:0 
2057605_661+     extern                  123K   00:00:09      0:0 
2057605_662  FLARES-py+     cosma7              00:00:09      0:0 
2057605_662+      batch                     0   00:00:09      0:0 
2057605_662+     extern                  123K   00:00:09      0:0 
2057605_663  FLARES-py+     cosma7              00:00:09      0:0 
2057605_663+      batch                     0   00:00:09      0:0 
2057605_663+     extern                  123K   00:00:09      0:0 
2057605_664  FLARES-py+     cosma7              00:00:08      0:0 
2057605_664+      batch                     0   00:00:08      0:0 
2057605_664+     extern                  260K   00:00:08      0:0 
2057605_665  FLARES-py+     cosma7              00:00:09      0:0 
2057605_665+      batch                     0   00:00:09      0:0 
2057605_665+     extern                  127K   00:00:09      0:0 
2057605_666  FLARES-py+     cosma7              00:00:09      0:0 
2057605_666+      batch                     0   00:00:09      0:0 
2057605_666+     extern                  257K   00:00:09      0:0 
2057605_667  FLARES-py+     cosma7              00:00:09      0:0 
2057605_667+      batch                     0   00:00:09      0:0 
2057605_667+     extern                  123K   00:00:09      0:0 
2057605_668  FLARES-py+     cosma7              00:00:09      0:0 
2057605_668+      batch                     0   00:00:09      0:0 
2057605_668+     extern                  253K   00:00:09      0:0 
2057605_669  FLARES-py+     cosma7              00:00:09      0:0 
2057605_669+      batch                     0   00:00:09      0:0 
2057605_669+     extern                  123K   00:00:09      0:0 
2057605_670  FLARES-py+     cosma7              00:00:08      0:0 
2057605_670+      batch                     0   00:00:08      0:0 
2057605_670+     extern                  127K   00:00:08      0:0 
2057605_671  FLARES-py+     cosma7              00:00:08      0:0 
2057605_671+      batch                     0   00:00:08      0:0 
2057605_671+     extern                  188K   00:00:08      0:0 
2057605_672  FLARES-py+     cosma7              00:00:08      0:0 
2057605_672+      batch                     0   00:00:08      0:0 
2057605_672+     extern                  123K   00:00:08      0:0 
2057605_673  FLARES-py+     cosma7              00:00:08      0:0 
2057605_673+      batch                     0   00:00:08      0:0 
2057605_673+     extern                  127K   00:00:08      0:0 
2057605_674  FLARES-py+     cosma7              00:00:08      0:0 
2057605_674+      batch                     0   00:00:08      0:0 
2057605_674+     extern                  143K   00:00:08      0:0 
2057605_675  FLARES-py+     cosma7              00:00:08    127:0 
2057605_675+      batch                     0   00:00:08    127:0 
2057605_675+     extern                  198K   00:00:08      0:0 
2057605_676  FLARES-py+     cosma7              00:00:08      0:0 
2057605_676+      batch                     0   00:00:08      0:0 
2057605_676+     extern                  127K   00:00:08      0:0 
2057605_677  FLARES-py+     cosma7              00:00:08      0:0 
2057605_677+      batch                     0   00:00:08      0:0 
2057605_677+     extern                  213K   00:00:08      0:0 
2057605_678  FLARES-py+     cosma7              00:00:08      0:0 
2057605_678+      batch                     0   00:00:08      0:0 
2057605_678+     extern                  127K   00:00:08      0:0 
2057605_679  FLARES-py+     cosma7              00:00:09      0:0 
2057605_679+      batch                     0   00:00:09      0:0 
2057605_679+     extern                  127K   00:00:09      0:0 
2057605_680  FLARES-py+     cosma7              00:00:08      0:0 
2057605_680+      batch                     0   00:00:08      0:0 
2057605_680+     extern                  123K   00:00:08      0:0 
2057605_681  FLARES-py+     cosma7              00:00:08      0:0 
2057605_681+      batch                     0   00:00:08      0:0 
2057605_681+     extern                  246K   00:00:08      0:0 
2057605_682  FLARES-py+     cosma7              00:00:08      0:0 
2057605_682+      batch                     0   00:00:08      0:0 
2057605_682+     extern                  123K   00:00:08      0:0 
2057605_683  FLARES-py+     cosma7              00:00:09      0:0 
2057605_683+      batch                     0   00:00:09      0:0 
2057605_683+     extern                  123K   00:00:09      0:0 
2057605_684  FLARES-py+     cosma7              00:00:08      0:0 
2057605_684+      batch                     0   00:00:08      0:0 
2057605_684+     extern                  250K   00:00:08      0:0 
2057605_685  FLARES-py+     cosma7              00:00:08      0:0 
2057605_685+      batch                     0   00:00:08      0:0 
2057605_685+     extern                  127K   00:00:08      0:0 
2057605_686  FLARES-py+     cosma7              00:00:08      0:0 
2057605_686+      batch                     0   00:00:08      0:0 
2057605_686+     extern                  127K   00:00:08      0:0 
2057605_687  FLARES-py+     cosma7              00:00:08      0:0 
2057605_687+      batch                     0   00:00:08      0:0 
2057605_687+     extern                  254K   00:00:08      0:0 
2057605_688  FLARES-py+     cosma7              00:00:08      0:0 
2057605_688+      batch                     0   00:00:08      0:0 
2057605_688+     extern                  123K   00:00:08      0:0 
2057605_689  FLARES-py+     cosma7              00:00:09      0:0 
2057605_689+      batch                     0   00:00:09      0:0 
2057605_689+     extern                  127K   00:00:09      0:0 
2057605_690  FLARES-py+     cosma7              00:00:08      0:0 
2057605_690+      batch                     0   00:00:08      0:0 
2057605_690+     extern                  123K   00:00:08      0:0 
2057605_691  FLARES-py+     cosma7              00:00:08      0:0 
2057605_691+      batch                     0   00:00:08      0:0 
2057605_691+     extern                  160K   00:00:08      0:0 
2057605_692  FLARES-py+     cosma7              00:00:08      0:0 
2057605_692+      batch                     0   00:00:08      0:0 
2057605_692+     extern                  251K   00:00:08      0:0 
2057605_693  FLARES-py+     cosma7              00:00:08      0:0 
2057605_693+      batch                     0   00:00:08      0:0 
2057605_693+     extern                  252K   00:00:08      0:0 
2057605_694  FLARES-py+     cosma7              00:00:08      0:0 
2057605_694+      batch                     0   00:00:08      0:0 
2057605_694+     extern                  123K   00:00:08      0:0 
2057605_695  FLARES-py+     cosma7              00:00:04      0:0 
2057605_695+      batch                     0   00:00:04      0:0 
2057605_695+     extern                  230K   00:00:04      0:0 
2057605_696  FLARES-py+     cosma7              00:00:08      0:0 
2057605_696+      batch                     0   00:00:08      0:0 
2057605_696+     extern                  119K   00:00:08      0:0 
2057605_697  FLARES-py+     cosma7              00:00:08      0:0 
2057605_697+      batch                     0   00:00:08      0:0 
2057605_697+     extern                  127K   00:00:08      0:0 
2057605_698  FLARES-py+     cosma7              00:00:08      0:0 
2057605_698+      batch                     0   00:00:08      0:0 
2057605_698+     extern                  127K   00:00:08      0:0 
2057605_699  FLARES-py+     cosma7              00:00:08      0:0 
2057605_699+      batch                     0   00:00:08      0:0 
2057605_699+     extern                  259K   00:00:08      0:0 
2057605_700  FLARES-py+     cosma7              00:00:08      0:0 
2057605_700+      batch                     0   00:00:08      0:0 
2057605_700+     extern                  224K   00:00:08      0:0 
2057605_701  FLARES-py+     cosma7              00:00:08      0:0 
2057605_701+      batch                     0   00:00:08      0:0 
2057605_701+     extern                  127K   00:00:08      0:0 
2057605_702  FLARES-py+     cosma7              00:00:07      0:0 
2057605_702+      batch                     0   00:00:07      0:0 
2057605_702+     extern                  123K   00:00:07      0:0 
2057605_703  FLARES-py+     cosma7              00:00:07      0:0 
2057605_703+      batch                     0   00:00:07      0:0 
2057605_703+     extern                  123K   00:00:07      0:0 
2057605_704  FLARES-py+     cosma7              00:00:07      0:0 
2057605_704+      batch                     0   00:00:07      0:0 
2057605_704+     extern                  191K   00:00:07      0:0 
2057605_705  FLARES-py+     cosma7              00:00:07      0:0 
2057605_705+      batch                     0   00:00:07      0:0 
2057605_705+     extern                  119K   00:00:07      0:0 
2057605_706  FLARES-py+     cosma7              00:00:07      0:0 
2057605_706+      batch                     0   00:00:07      0:0 
2057605_706+     extern                  127K   00:00:07      0:0 
2057605_707  FLARES-py+     cosma7              00:00:07      0:0 
2057605_707+      batch                     0   00:00:07      0:0 
2057605_707+     extern                  123K   00:00:07      0:0 
2057605_708  FLARES-py+     cosma7              00:00:07      0:0 
2057605_708+      batch                     0   00:00:07      0:0 
2057605_708+     extern                  118K   00:00:07      0:0 
